Rule code,Rule,Priority,CWE,Software characteristic,Vulnerability type,Language,Effort,File,Line number,Line text,Source file,Source line number,Source line text,Muted,Normative,Status,CWE Scope,Framework
OPT.JAVA.SEC_JAVA.PotentialInfiniteLoop,Loop with Unreachable Exit Condition ('Infinite Loop'),Normal,835,Security,Control flow management,Java,06m,src/main/webapp/misc.jsp,98,"<option value=""${thread.name}"">${thread.name}</option>
[servlet code: while (_jspx_push_body_count_c_005fforEach_005f1[0]-- > 0)]",,,,No,CWE:835,none,CWEScope:Availability,
OPT.JAVA.SEC_JAVA.PotentialInfiniteLoop,Loop with Unreachable Exit Condition ('Infinite Loop'),Normal,835,Security,Control flow management,Java,06m,src/main/webapp/misc.jsp,113,"<option value=""${stackElement}"">${stackElement}</option>
[servlet code: while (_jspx_push_body_count_c_005fforEach_005f2[0]-- > 0)]",,,,No,CWE:835,none,CWEScope:Availability,
OPT.JAVA.SEC_JAVA.PotentialInfiniteLoop,Loop with Unreachable Exit Condition ('Infinite Loop'),Normal,835,Security,Control flow management,Java,06m,src/main/webapp/xss.jsp,63,"<tr>
[servlet code: while (_jspx_push_body_count_c_005fforEach_005f0[0]-- > 0)]",,,,No,CWE:835,none,CWEScope:Availability,
OPT.JAVA.SEC_JAVA.PasswordInConfigurationFile,Use of credentials into configuration file,Normal,260,Security,Information leaks,Java,30m,src/main/webapp/conf/Spiracle.properties,4,c3p0.oracle.password = ****,,,,No,"CWE:260,CWE:522,OWASP:2013:A6,OWASP:2017:A3,OWASP-M:2014:M2",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.PasswordInConfigurationFile,Use of credentials into configuration file,Normal,260,Security,Information leaks,Java,30m,src/main/webapp/conf/Spiracle.properties,10,c3p0.mysql.password = ****,,,,No,"CWE:260,CWE:522,OWASP:2013:A6,OWASP:2017:A3,OWASP-M:2014:M2",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.PasswordInConfigurationFile,Use of credentials into configuration file,Normal,260,Security,Information leaks,Java,30m,src/main/webapp/conf/Spiracle.properties,16,c3p0.mssql.password = ****,,,,No,"CWE:260,CWE:522,OWASP:2013:A6,OWASP:2017:A3,OWASP-M:2014:M2",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.PasswordInConfigurationFile,Use of credentials into configuration file,Normal,260,Security,Information leaks,Java,30m,src/main/webapp/conf/Spiracle.properties,22,c3p0.db2.password = ****,,,,No,"CWE:260,CWE:522,OWASP:2013:A6,OWASP:2017:A3,OWASP-M:2014:M2",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.PasswordInConfigurationFile,Use of credentials into configuration file,Normal,260,Security,Information leaks,Java,30m,src/main/webapp/conf/Spiracle.properties,28,c3p0.sybase.password = ******,,,,No,"CWE:260,CWE:522,OWASP:2013:A6,OWASP:2017:A3,OWASP-M:2014:M2",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.PasswordInConfigurationFile,Use of credentials into configuration file,Normal,260,Security,Information leaks,Java,30m,src/main/webapp/conf/Spiracle.properties,34,c3p0.postgres.password = ****,,,,No,"CWE:260,CWE:522,OWASP:2013:A6,OWASP:2017:A3,OWASP-M:2014:M2",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/file/FileServlet.java,96,		FileWriter fw = new FileWriter(f);,src/main/java/com/waratek/spiracle/file/FileServlet.java,67,"path = request.getParameter(""filePath"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet01.java,68,fileInputStreamTarget = new FileInputStream(absolutePathToTestFile),src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet01.java,62,"testFileName = request.getParameter(""FileInputStream01"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet02.java,68,fileInputStreamTarget = new FileInputStream(absolutePathToTestFile),src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet02.java,62,"testFileName = request.getParameter(""FileInputStream02"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet03.java,65,fileInputStreamTarget = new FileInputStream(absolutePathToTestFile),src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet03.java,59,"testFileName = request.getParameter(""FileInputStream03"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet01.java,68,fileOutputStreamTarget = new FileOutputStream(absolutePathToTestFile),src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet01.java,62,"testFileName = request.getParameter(""FileOutputStream01"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet02.java,68,fileOutputStreamTarget = new FileOutputStream(absolutePathToTestFile),src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet02.java,62,"testFileName = request.getParameter(""FileOutputStream02"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet03.java,65,fileOutputStreamTarget = new FileOutputStream(absolutePathToTestFile),src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet03.java,59,"testFileName = request.getParameter(""FileOutputStream03"")",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,106,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,115,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,125,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,135,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,144,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,153,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,163,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,173,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,182,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,191,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,201,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,211,                              new FileOutputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,221,                              new FileInputStream(file);,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,230,                              new FileInputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,240,                              new FileInputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,250,                              new FileInputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,259,                              new FileInputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,268,                              new FileInputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.InputPathNotCanonicalizedRule,Incorrect Behavior Order: Validate Before Canonicalize,Normal,180,Security,Injection,Java,30m,src/main/webapp/xssViaException.jsp,278,                              new FileInputStream(new File(filename));,src/main/webapp/xssViaException.jsp,101,"                        String filename = (String) request.getParameter(""payload"");",No,"CERT-J:FIO016-J,CERT-J:IDS02-J,CWE:180",none,CWEScope:Access-Control,
